
Testing FCFS
Proces: 93 [(1, 19), (3, 6), (3, 17), (4, 17), (5, 3), (7, 2), (9, 19), (11, 16), (11, 6), (11, 10), (13, 14), (16, 11), (17, 20), (17, 12), (17, 18), (20, 14), (22, 8), (22, 19), (23, 11), (24, 8), (24, 7), (26, 14), (26, 20), (27, 6), (27, 15), (28, 20), (28, 18), (34, 4), (34, 6), (37, 10), (37, 11), (39, 6), (39, 4), (39, 14), (40, 1), (40, 9), (41, 3), (41, 19), (42, 1), (43, 5), (44, 13), (45, 10), (46, 15), (48, 10), (49, 13), (50, 18), (51, 18), (51, 2), (51, 1), (52, 2), (53, 17), (53, 18), (54, 20), (55, 12), (57, 3), (59, 3), (59, 15), (60, 6), (61, 6), (61, 1), (62, 5), (62, 4), (64, 11), (65, 18), (67, 2), (69, 8), (70, 16), (71, 19), (72, 18), (72, 17), (74, 6), (75, 7), (76, 12), (76, 3), (77, 20), (77, 5), (77, 10), (81, 18), (81, 11), (82, 14), (83, 19), (84, 4), (84, 15), (85, 11), (86, 5), (86, 14), (88, 6), (88, 18), (88, 6), (88, 10), (89, 20), (90, 7), (91, 4), (91, 12), (92, 7), (95, 11), (96, 15), (97, 18), (98, 4), (98, 17)]
Proces: 94 [(0, 19), (0, 11), (1, 7), (1, 17), (2, 20), (3, 14), (3, 11), (4, 6), (4, 4), (5, 12), (6, 18), (7, 6), (8, 3), (8, 16), (10, 3), (14, 3), (15, 6), (15, 20), (15, 3), (17, 9), (17, 1), (18, 18), (18, 8), (19, 11), (19, 15), (20, 19), (20, 18), (21, 18), (22, 13), (23, 7), (23, 10), (25, 6), (26, 19), (27, 16), (27, 16), (28, 10), (30, 20), (34, 6), (34, 2), (36, 4), (37, 20), (37, 11), (38, 4), (39, 18), (40, 9), (44, 19), (44, 4), (45, 5), (45, 2), (47, 13), (47, 16), (50, 15), (51, 10), (52, 5), (52, 2), (54, 11), (55, 17), (56, 3), (57, 1), (59, 2), (60, 7), (62, 16), (62, 14), (63, 19), (63, 13), (64, 2), (64, 19), (65, 1), (65, 10), (67, 1), (67, 11), (68, 2), (69, 3), (72, 7), (72, 13), (74, 2), (74, 17), (76, 4), (76, 3), (76, 7), (78, 3), (79, 18), (79, 5), (80, 8), (81, 14), (83, 16), (84, 3), (85, 13), (87, 11), (87, 13), (88, 14), (89, 18), (90, 12), (91, 3), (92, 12), (92, 9), (96, 8), (96, 10), (98, 7), (98, 14)]
Proces: 95 [(1, 14), (2, 16), (2, 14), (2, 2), (3, 19), (4, 14), (5, 18), (5, 15), (5, 5), (6, 6), (6, 11), (7, 15), (9, 12), (10, 2), (11, 10), (12, 1), (13, 20), (13, 4), (15, 9), (16, 20), (17, 15), (17, 20), (18, 17), (18, 5), (19, 18), (19, 7), (19, 12), (21, 8), (22, 20), (26, 7), (27, 11), (27, 6), (31, 13), (33, 5), (33, 6), (34, 4), (35, 18), (35, 8), (37, 17), (37, 8), (38, 14), (38, 17), (38, 18), (39, 16), (42, 11), (43, 8), (43, 7), (44, 7), (45, 15), (46, 14), (47, 10), (52, 15), (53, 11), (54, 20), (55, 12), (55, 12), (56, 13), (56, 1), (57, 7), (58, 4), (60, 9), (60, 1), (60, 3), (61, 6), (61, 16), (64, 14), (64, 7), (66, 8), (69, 6), (69, 8), (71, 17), (71, 3), (71, 3), (71, 13), (73, 7), (75, 20), (76, 10), (78, 1), (78, 15), (78, 16), (79, 6), (80, 14), (81, 19), (82, 6), (83, 18), (85, 2), (85, 5), (86, 20), (87, 16), (87, 1), (88, 8), (89, 3), (91, 7), (92, 11), (92, 13), (94, 3), (95, 9), (97, 11), (98, 10), (99, 1)]
Proces: 96 [(0, 13), (1, 20), (1, 7), (3, 5), (3, 12), (3, 7), (6, 17), (10, 9), (10, 16), (11, 1), (11, 10), (13, 3), (14, 4), (14, 17), (16, 16), (16, 3), (17, 6), (18, 19), (18, 8), (19, 1), (21, 13), (22, 6), (22, 18), (24, 2), (24, 19), (24, 9), (25, 15), (25, 11), (28, 8), (28, 3), (29, 17), (32, 2), (35, 7), (39, 1), (41, 10), (41, 3), (41, 1), (42, 8), (43, 19), (44, 10), (44, 7), (46, 9), (47, 5), (47, 7), (47, 10), (48, 4), (48, 15), (49, 17), (50, 11), (53, 16), (54, 12), (55, 20), (57, 15), (58, 4), (58, 5), (60, 19), (60, 1), (62, 18), (63, 13), (65, 18), (65, 6), (65, 9), (67, 19), (68, 1), (68, 5), (68, 4), (70, 15), (72, 17), (72, 1), (75, 2), (76, 13), (76, 9), (76, 12), (77, 7), (77, 4), (77, 8), (77, 15), (78, 9), (79, 6), (80, 4), (80, 1), (81, 10), (82, 16), (83, 13), (87, 12), (87, 9), (88, 17), (88, 17), (89, 15), (89, 11), (91, 15), (93, 13), (95, 13), (95, 18), (96, 17), (97, 18), (98, 4), (98, 6), (99, 15), (99, 15)]
Proces: 97 [(0, 4), (0, 1), (2, 16), (2, 14), (5, 7), (6, 9), (8, 1), (11, 9), (13, 17), (15, 15), (16, 8), (16, 4), (17, 19), (17, 6), (17, 6), (17, 16), (17, 7), (20, 11), (21, 14), (21, 2), (21, 3), (22, 16), (24, 18), (26, 4), (26, 11), (28, 2), (29, 20), (31, 12), (32, 7), (34, 5), (35, 5), (36, 14), (37, 14), (37, 3), (37, 3), (37, 18), (37, 2), (41, 1), (42, 16), (43, 2), (43, 12), (43, 18), (44, 6), (44, 13), (47, 11), (47, 3), (47, 7), (48, 15), (52, 20), (52, 3), (53, 5), (53, 4), (54, 3), (55, 18), (56, 11), (56, 10), (58, 9), (58, 3), (61, 11), (62, 18), (64, 1), (64, 7), (64, 12), (64, 20), (65, 9), (65, 10), (66, 19), (67, 17), (69, 16), (70, 10), (71, 11), (72, 9), (72, 10), (73, 16), (73, 15), (74, 6), (74, 6), (75, 7), (77, 8), (82, 11), (82, 14), (82, 3), (83, 19), (83, 5), (84, 1), (86, 13), (87, 5), (89, 1), (89, 15), (89, 7), (89, 8), (90, 2), (94, 20), (94, 3), (95, 4), (95, 2), (97, 6), (97, 9), (99, 14), (99, 11)]
Proces: 98 [(0, 5), (0, 16), (1, 19), (1, 2), (2, 9), (2, 19), (2, 15), (5, 6), (7, 9), (8, 5), (9, 15), (9, 13), (10, 2), (10, 19), (10, 1), (12, 2), (12, 18), (13, 3), (15, 5), (15, 20), (16, 9), (17, 4), (17, 14), (18, 1), (19, 17), (19, 16), (19, 15), (19, 10), (19, 14), (20, 13), (20, 8), (21, 4), (22, 4), (23, 11), (24, 14), (24, 12), (24, 6), (24, 2), (25, 12), (26, 8), (26, 17), (30, 19), (30, 6), (31, 1), (32, 14), (32, 7), (34, 13), (35, 20), (37, 3), (37, 17), (39, 6), (40, 8), (43, 2), (47, 2), (47, 1), (52, 12), (56, 4), (57, 3), (60, 4), (60, 1), (60, 6), (60, 9), (64, 18), (64, 19), (64, 1), (65, 2), (66, 20), (68, 7), (68, 20), (68, 18), (68, 10), (69, 5), (69, 18), (70, 14), (70, 15), (71, 2), (71, 15), (72, 8), (72, 10), (73, 1), (73, 7), (77, 10), (78, 12), (79, 3), (82, 5), (83, 4), (83, 14), (90, 6), (91, 1), (91, 9), (92, 17), (94, 17), (94, 14), (94, 3), (95, 2), (96, 10), (98, 16), (98, 19), (99, 6), (99, 19)]
Proces: 99 [(0, 1), (0, 11), (1, 18), (4, 12), (4, 13), (5, 12), (5, 4), (7, 18), (7, 20), (8, 16), (8, 18), (11, 20), (12, 18), (12, 15), (14, 14), (16, 10), (17, 5), (19, 19), (19, 1), (20, 11), (21, 13), (22, 19), (22, 10), (22, 2), (23, 2), (23, 18), (24, 18), (25, 13), (25, 14), (26, 1), (27, 18), (29, 11), (29, 7), (30, 15), (32, 16), (34, 20), (36, 13), (37, 2), (38, 7), (40, 16), (40, 4), (41, 17), (42, 2), (42, 19), (42, 6), (42, 16), (43, 9), (44, 4), (45, 19), (45, 14), (45, 20), (45, 4), (48, 1), (49, 6), (50, 4), (52, 14), (53, 2), (53, 8), (54, 7), (57, 16), (57, 20), (59, 14), (59, 14), (59, 16), (60, 10), (60, 17), (62, 16), (64, 7), (65, 5), (66, 6), (67, 3), (67, 12), (67, 1), (68, 1), (69, 4), (77, 2), (78, 2), (81, 19), (82, 16), (84, 18), (84, 2), (85, 16), (85, 15), (85, 11), (86, 14), (88, 9), (88, 16), (88, 1), (89, 19), (89, 7), (90, 7), (91, 15), (91, 2), (93, 18), (94, 9), (95, 8), (95, 18), (96, 13), (97, 4), (98, 10)]
Proces: 100 [(0, 14), (1, 19), (2, 6), (4, 4), (6, 11), (7, 7), (7, 5), (10, 17), (10, 14), (11, 20), (13, 11), (15, 4), (15, 5), (15, 12), (16, 9), (17, 17), (18, 10), (18, 7), (19, 15), (20, 10), (22, 8), (22, 14), (23, 3), (23, 2), (24, 13), (24, 6), (25, 20), (25, 20), (26, 12), (27, 6), (27, 13), (27, 8), (29, 9), (29, 10), (31, 5), (32, 13), (32, 3), (34, 18), (37, 6), (43, 7), (44, 1), (45, 5), (45, 16), (47, 13), (47, 13), (48, 11), (48, 20), (49, 10), (51, 13), (51, 2), (51, 7), (51, 11), (51, 13), (52, 20), (52, 12), (53, 20), (53, 12), (55, 10), (56, 9), (56, 3), (56, 14), (59, 17), (59, 2), (60, 11), (60, 14), (61, 18), (62, 7), (64, 6), (64, 10), (64, 10), (67, 18), (68, 3), (68, 3), (69, 13), (71, 11), (72, 11), (75, 7), (76, 6), (77, 14), (79, 1), (79, 15), (80, 3), (81, 9), (83, 8), (83, 10), (84, 6), (84, 14), (85, 12), (86, 3), (87, 7), (87, 11), (88, 10), (94, 20), (95, 15), (95, 8), (97, 3), (97, 5), (98, 16), (98, 15), (99, 5)]

Testing SJF
Proces: 1 [(2, 9), (3, 4), (5, 9), (5, 19), (5, 20), (7, 4), (10, 11), (10, 18), (10, 11), (11, 13), (11, 5), (11, 12), (12, 3), (12, 12), (12, 13), (13, 10), (14, 8), (14, 2), (15, 13), (18, 10), (18, 18), (18, 8), (19, 2), (23, 7), (23, 2), (23, 2), (24, 19), (24, 8), (24, 6), (25, 9), (28, 8), (28, 3), (30, 10), (30, 7), (33, 2), (33, 3), (35, 17), (35, 15), (36, 5), (40, 19), (42, 8), (42, 14), (44, 14), (45, 16), (47, 6), (49, 14), (51, 10), (53, 19), (55, 11), (56, 17), (56, 3), (57, 3), (60, 18), (60, 3), (61, 12), (61, 7), (62, 19), (63, 12), (64, 5), (64, 15), (65, 16), (65, 16), (68, 20), (69, 7), (69, 14), (70, 16), (70, 1), (70, 10), (70, 11), (72, 6), (74, 7), (75, 10), (76, 13), (77, 18), (77, 3), (77, 19), (77, 1), (78, 7), (78, 16), (78, 9), (78, 4), (79, 9), (79, 4), (80, 11), (81, 18), (81, 7), (82, 10), (86, 19), (86, 1), (87, 11), (87, 13), (89, 7), (90, 1), (90, 3), (90, 4), (90, 17), (91, 4), (93, 11), (93, 2), (96, 4)]
Proces: 2 [(0, 18), (1, 13), (2, 1), (3, 8), (4, 3), (7, 16), (10, 1), (11, 15), (13, 6), (13, 9), (14, 20), (14, 1), (15, 11), (16, 17), (17, 19), (21, 17), (21, 6), (21, 9), (23, 10), (23, 3), (23, 12), (24, 9), (26, 4), (26, 14), (29, 12), (29, 8), (29, 1), (29, 13), (31, 9), (32, 4), (32, 17), (34, 8), (37, 1), (37, 3), (38, 10), (39, 20), (39, 13), (40, 1), (43, 14), (46, 18), (46, 19), (47, 16), (49, 14), (49, 17), (50, 6), (53, 18), (53, 6), (53, 12), (54, 1), (54, 17), (57, 1), (58, 9), (58, 20), (58, 11), (60, 13), (60, 2), (61, 8), (62, 1), (62, 12), (63, 15), (63, 18), (63, 16), (64, 13), (64, 14), (65, 12), (66, 13), (67, 8), (69, 18), (69, 20), (70, 7), (70, 19), (70, 9), (73, 12), (75, 4), (75, 16), (75, 2), (75, 19), (77, 1), (77, 1), (78, 11), (81, 6), (82, 4), (82, 10), (83, 18), (84, 17), (84, 18), (85, 7), (87, 7), (89, 15), (89, 12), (92, 17), (93, 1), (93, 17), (95, 13), (96, 9), (97, 3), (97, 15), (97, 15), (98, 7), (99, 18)]
Proces: 3 [(0, 12), (3, 12), (3, 6), (4, 19), (5, 1), (5, 8), (7, 3), (7, 19), (7, 14), (7, 12), (8, 1), (9, 11), (10, 12), (10, 4), (11, 11), (13, 1), (16, 6), (16, 6), (17, 17), (17, 9), (17, 2), (19, 2), (20, 13), (21, 10), (21, 4), (23, 15), (24, 4), (27, 20), (29, 4), (30, 8), (31, 16), (31, 7), (31, 1), (32, 20), (32, 2), (33, 13), (33, 20), (34, 2), (34, 19), (35, 16), (36, 11), (39, 10), (39, 7), (39, 15), (41, 6), (41, 6), (41, 5), (43, 9), (45, 15), (46, 15), (46, 20), (46, 6), (47, 18), (47, 9), (48, 14), (49, 19), (53, 17), (53, 1), (55, 13), (56, 17), (57, 5), (59, 11), (59, 12), (60, 8), (62, 8), (62, 17), (62, 1), (62, 17), (64, 17), (64, 20), (65, 12), (65, 18), (66, 1), (66, 19), (67, 6), (70, 20), (71, 6), (71, 17), (72, 18), (75, 12), (75, 14), (78, 9), (78, 4), (79, 5), (83, 17), (83, 2), (87, 6), (89, 18), (90, 17), (91, 15), (91, 2), (92, 17), (92, 15), (92, 1), (94, 6), (94, 2), (96, 17), (97, 12), (98, 16), (99, 13)]
Proces: 4 [(1, 16), (2, 19), (4, 5), (4, 7), (5, 10), (7, 11), (7, 1), (8, 20), (8, 14), (9, 4), (11, 12), (13, 20), (13, 1), (15, 3), (15, 2), (19, 1), (19, 2), (20, 19), (22, 12), (23, 11), (29, 7), (29, 5), (30, 19), (30, 2), (33, 18), (33, 14), (33, 17), (34, 16), (34, 10), (35, 20), (35, 17), (37, 14), (38, 14), (38, 18), (38, 19), (38, 13), (39, 1), (39, 17), (40, 1), (42, 18), (43, 1), (43, 11), (43, 1), (44, 18), (46, 4), (46, 5), (47, 20), (47, 9), (48, 19), (48, 13), (48, 20), (49, 19), (49, 20), (50, 19), (52, 10), (53, 17), (53, 19), (55, 8), (56, 5), (58, 17), (59, 12), (60, 19), (60, 13), (61, 16), (63, 7), (64, 9), (66, 13), (69, 5), (69, 18), (69, 19), (72, 4), (72, 5), (74, 14), (74, 8), (75, 5), (76, 13), (76, 18), (76, 11), (76, 9), (77, 20), (77, 9), (78, 9), (80, 15), (81, 5), (81, 19), (85, 3), (85, 6), (86, 12), (87, 18), (89, 11), (91, 16), (91, 14), (91, 7), (94, 1), (94, 16), (97, 2), (97, 12), (98, 14), (99, 1), (99, 10)]
Proces: 5 [(1, 12), (2, 13), (2, 11), (4, 8), (4, 9), (5, 12), (5, 15), (6, 11), (7, 2), (8, 14), (10, 2), (11, 3), (11, 20), (11, 18), (12, 2), (13, 13), (13, 9), (14, 2), (15, 11), (15, 17), (18, 7), (18, 11), (19, 14), (21, 10), (21, 12), (22, 8), (22, 10), (24, 14), (24, 15), (24, 2), (25, 15), (25, 11), (27, 1), (27, 16), (28, 17), (29, 10), (30, 10), (30, 15), (31, 14), (32, 13), (32, 8), (33, 2), (34, 7), (35, 6), (35, 6), (35, 19), (36, 14), (36, 11), (36, 11), (37, 12), (37, 19), (37, 20), (37, 5), (37, 14), (38, 1), (41, 18), (41, 2), (42, 19), (43, 13), (45, 14), (46, 10), (52, 16), (53, 15), (53, 9), (54, 20), (54, 7), (56, 7), (57, 6), (58, 1), (59, 9), (60, 9), (61, 5), (61, 7), (64, 8), (66, 18), (67, 7), (68, 12), (69, 16), (70, 10), (72, 4), (72, 13), (73, 4), (74, 8), (76, 6), (76, 5), (77, 2), (78, 8), (79, 3), (82, 9), (82, 16), (83, 7), (89, 11), (89, 3), (90, 10), (90, 8), (94, 6), (95, 19), (97, 2), (97, 17), (98, 8)]
Proces: 6 [(0, 1), (1, 7), (2, 12), (2, 12), (3, 15), (4, 8), (7, 9), (8, 11), (8, 10), (10, 5), (10, 20), (11, 10), (11, 16), (13, 19), (13, 6), (14, 13), (15, 8), (16, 5), (16, 14), (17, 20), (18, 9), (18, 2), (18, 15), (19, 2), (20, 4), (20, 3), (21, 6), (23, 13), (23, 7), (23, 16), (25, 18), (26, 7), (26, 11), (26, 5), (31, 13), (34, 17), (37, 11), (37, 2), (37, 16), (38, 20), (39, 6), (43, 9), (43, 6), (44, 9), (45, 10), (46, 13), (46, 5), (46, 3), (47, 16), (49, 10), (51, 1), (51, 5), (52, 9), (53, 6), (53, 10), (55, 3), (55, 12), (57, 2), (58, 14), (59, 12), (60, 6), (61, 11), (61, 6), (61, 9), (62, 11), (63, 11), (65, 12), (65, 20), (66, 15), (67, 9), (68, 13), (68, 6), (69, 4), (70, 14), (70, 17), (73, 8), (74, 1), (75, 1), (76, 11), (79, 9), (79, 15), (79, 7), (79, 6), (80, 16), (81, 2), (83, 2), (86, 7), (87, 11), (88, 17), (89, 18), (90, 6), (92, 10), (92, 2), (93, 19), (94, 12), (94, 20), (95, 12), (99, 8), (99, 15), (99, 12)]
Proces: 7 [(0, 20), (1, 7), (1, 14), (2, 11), (2, 1), (3, 12), (4, 1), (6, 6), (9, 17), (9, 16), (10, 7), (11, 12), (12, 2), (12, 15), (14, 12), (15, 3), (18, 19), (18, 8), (23, 1), (24, 19), (24, 5), (25, 14), (25, 4), (28, 5), (29, 4), (31, 20), (31, 3), (32, 19), (32, 17), (34, 16), (34, 20), (34, 11), (34, 20), (37, 5), (37, 18), (38, 14), (39, 7), (40, 1), (41, 12), (45, 19), (46, 7), (46, 16), (47, 13), (47, 12), (48, 16), (52, 9), (52, 14), (54, 11), (54, 20), (54, 16), (55, 10), (56, 4), (57, 13), (57, 16), (57, 11), (57, 2), (60, 12), (60, 16), (62, 9), (62, 7), (62, 5), (62, 6), (63, 10), (64, 17), (65, 19), (66, 9), (67, 13), (67, 16), (68, 18), (68, 4), (70, 9), (71, 20), (73, 3), (75, 7), (75, 2), (76, 7), (77, 9), (77, 15), (78, 16), (78, 19), (79, 10), (79, 13), (81, 15), (82, 17), (82, 13), (83, 12), (84, 20), (84, 6), (86, 16), (87, 4), (87, 3), (88, 20), (89, 10), (89, 17), (92, 6), (92, 13), (95, 13), (95, 9), (96, 7), (99, 6)]
Proces: 8 [(0, 5), (1, 16), (2, 15), (3, 3), (4, 3), (5, 18), (6, 8), (7, 19), (7, 10), (7, 7), (8, 8), (8, 3), (8, 7), (9, 18), (9, 4), (10, 19), (10, 6), (11, 18), (12, 12), (13, 19), (13, 16), (13, 1), (14, 11), (16, 8), (16, 17), (17, 10), (19, 16), (19, 8), (21, 11), (21, 15), (23, 8), (27, 10), (28, 19), (29, 5), (33, 10), (34, 16), (35, 5), (35, 14), (36, 20), (36, 13), (38, 8), (38, 17), (41, 5), (43, 12), (45, 6), (45, 13), (46, 20), (47, 4), (47, 20), (50, 2), (50, 13), (50, 13), (51, 18), (51, 13), (53, 5), (53, 2), (53, 18), (54, 2), (54, 11), (55, 14), (55, 18), (56, 6), (58, 12), (58, 18), (59, 19), (63, 18), (63, 11), (63, 2), (63, 3), (64, 7), (65, 14), (68, 4), (69, 4), (70, 3), (71, 6), (72, 4), (72, 2), (72, 11), (72, 5), (73, 10), (73, 7), (73, 11), (74, 2), (74, 13), (74, 15), (75, 6), (76, 16), (76, 2), (78, 4), (79, 7), (79, 2), (81, 13), (82, 19), (84, 8), (85, 3), (85, 12), (87, 15), (89, 3), (93, 15), (97, 18)]
Proces: 9 [(1, 13), (4, 16), (4, 14), (4, 3), (8, 18), (10, 5), (10, 7), (11, 16), (12, 3), (12, 18), (14, 6), (15, 10), (15, 4), (17, 11), (18, 20), (18, 19), (19, 12), (19, 17), (19, 13), (20, 20), (22, 13), (22, 6), (24, 2), (24, 13), (24, 1), (25, 10), (25, 6), (26, 13), (26, 19), (26, 2), (28, 12), (28, 9), (28, 2), (29, 12), (29, 1), (29, 5), (31, 17), (31, 1), (32, 13), (36, 4), (37, 11), (38, 14), (38, 4), (43, 8), (43, 6), (43, 14), (44, 11), (46, 1), (46, 15), (48, 5), (48, 4), (49, 20), (49, 19), (52, 19), (53, 3), (54, 5), (56, 10), (56, 4), (57, 14), (58, 16), (58, 13), (58, 19), (60, 13), (62, 5), (63, 19), (63, 17), (63, 16), (64, 20), (64, 18), (65, 3), (65, 3), (66, 14), (67, 10), (67, 12), (71, 12), (72, 14), (72, 13), (74, 15), (75, 3), (77, 3), (77, 8), (79, 2), (82, 1), (82, 16), (82, 16), (82, 5), (84, 9), (84, 2), (84, 1), (84, 4), (88, 3), (88, 11), (89, 9), (89, 7), (89, 12), (91, 16), (92, 4), (92, 15), (97, 17), (97, 19)]
Proces: 10 [(1, 2), (1, 12), (3, 2), (4, 4), (5, 7), (5, 12), (6, 9), (7, 1), (7, 15), (8, 13), (8, 14), (10, 11), (10, 5), (11, 9), (11, 18), (12, 13), (13, 17), (14, 5), (15, 19), (17, 6), (17, 1), (17, 10), (18, 6), (19, 9), (20, 6), (21, 15), (21, 9), (21, 4), (22, 9), (25, 7), (26, 13), (26, 13), (27, 8), (30, 2), (30, 14), (30, 6), (35, 11), (35, 5), (36, 5), (37, 7), (37, 20), (37, 4), (39, 10), (41, 3), (42, 1), (42, 1), (43, 17), (44, 4), (44, 8), (47, 9), (48, 16), (48, 20), (48, 18), (50, 7), (51, 7), (52, 2), (53, 3), (54, 16), (54, 8), (55, 4), (56, 9), (57, 7), (57, 5), (59, 20), (59, 20), (61, 18), (64, 19), (64, 3), (65, 12), (68, 7), (69, 1), (70, 20), (71, 20), (71, 12), (72, 3), (73, 16), (73, 1), (74, 12), (75, 19), (76, 1), (77, 2), (77, 5), (78, 17), (81, 3), (86, 1), (86, 8), (86, 17), (89, 2), (89, 19), (90, 1), (90, 13), (90, 18), (92, 14), (92, 14), (93, 13), (94, 4), (94, 19), (95, 4), (97, 13), (99, 3)]
Proces: 11 [(3, 4), (4, 17), (4, 2), (4, 1), (4, 7), (5, 14), (8, 2), (9, 8), (11, 2), (12, 14), (14, 4), (15, 9), (17, 20), (17, 15), (18, 20), (19, 13), (19, 4), (20, 8), (20, 13), (21, 6), (21, 16), (24, 10), (24, 12), (26, 15), (28, 1), (30, 5), (31, 3), (31, 10), (33, 15), (34, 17), (37, 14), (40, 18), (41, 17), (41, 14), (41, 20), (42, 11), (44, 3), (45, 13), (48, 2), (51, 19), (51, 5), (52, 8), (53, 10), (53, 18), (54, 16), (54, 11), (55, 14), (56, 20), (56, 6), (56, 18), (57, 14), (57, 8), (57, 11), (58, 6), (58, 10), (58, 14), (60, 3), (61, 12), (61, 20), (62, 9), (62, 11), (62, 6), (62, 5), (63, 10), (63, 8), (63, 3), (66, 6), (66, 5), (68, 12), (68, 3), (68, 13), (69, 2), (71, 15), (72, 12), (73, 2), (73, 1), (73, 16), (74, 1), (74, 12), (76, 5), (77, 3), (77, 15), (82, 19), (83, 6), (83, 19), (83, 17), (84, 12), (86, 9), (86, 15), (87, 10), (87, 9), (89, 15), (92, 9), (94, 17), (94, 8), (95, 12), (98, 8), (98, 8), (99, 6), (99, 17)]
Proces: 12 [(0, 9), (1, 14), (1, 2), (1, 20), (1, 20), (2, 7), (3, 3), (6, 16), (6, 4), (7, 2), (8, 1), (8, 9), (9, 3), (10, 9), (10, 14), (12, 2), (13, 2), (14, 13), (16, 19), (16, 8), (17, 8), (17, 13), (18, 3), (18, 7), (20, 18), (22, 18), (22, 3), (23, 17), (23, 4), (23, 13), (23, 5), (24, 8), (24, 15), (25, 13), (26, 19), (26, 1), (27, 7), (30, 13), (32, 14), (35, 7), (37, 13), (37, 17), (39, 11), (39, 8), (40, 8), (41, 15), (42, 10), (43, 3), (47, 12), (48, 13), (49, 3), (51, 4), (52, 18), (53, 3), (53, 13), (53, 7), (56, 9), (57, 18), (57, 17), (57, 10), (57, 20), (58, 9), (59, 16), (60, 20), (61, 19), (61, 20), (61, 18), (63, 1), (65, 10), (65, 7), (65, 9), (66, 8), (67, 3), (68, 2), (72, 4), (72, 7), (75, 7), (75, 7), (75, 10), (76, 13), (76, 1), (76, 16), (77, 19), (78, 8), (78, 3), (79, 1), (79, 15), (81, 10), (81, 8), (83, 6), (83, 20), (84, 3), (87, 1), (90, 4), (92, 7), (93, 5), (97, 4), (99, 15), (99, 15), (99, 9)]
Proces: 13 [(0, 20), (1, 12), (1, 17), (3, 8), (3, 11), (3, 1), (4, 17), (4, 14), (5, 13), (5, 8), (7, 19), (7, 17), (9, 9), (11, 1), (13, 18), (14, 14), (14, 9), (16, 18), (17, 18), (17, 8), (18, 13), (18, 15), (22, 1), (22, 8), (24, 9), (24, 8), (25, 3), (25, 14), (26, 20), (28, 3), (28, 6), (29, 18), (29, 17), (30, 11), (30, 6), (33, 15), (34, 11), (34, 14), (35, 16), (35, 11), (40, 20), (43, 7), (43, 10), (44, 20), (45, 12), (46, 12), (46, 6), (46, 18), (47, 6), (47, 7), (48, 14), (51, 20), (53, 20), (53, 14), (54, 15), (57, 10), (58, 16), (59, 18), (60, 9), (60, 16), (60, 2), (61, 9), (62, 12), (64, 3), (64, 5), (64, 16), (65, 11), (65, 19), (65, 15), (65, 15), (66, 9), (69, 1), (71, 6), (71, 6), (71, 19), (77, 13), (77, 1), (78, 2), (79, 4), (79, 9), (81, 2), (81, 4), (82, 15), (82, 3), (84, 17), (85, 12), (85, 9), (86, 10), (86, 14), (87, 13), (88, 20), (88, 13), (88, 1), (89, 2), (89, 16), (90, 7), (93, 10), (94, 6), (97, 17), (97, 2)]
Proces: 14 [(0, 11), (1, 9), (3, 14), (4, 12), (5, 8), (5, 19), (8, 2), (14, 8), (15, 14), (16, 3), (16, 20), (16, 19), (16, 3), (16, 10), (17, 9), (18, 3), (18, 16), (20, 14), (21, 18), (21, 3), (22, 17), (25, 12), (27, 20), (28, 6), (30, 19), (30, 7), (30, 16), (33, 10), (33, 15), (33, 20), (33, 14), (33, 14), (35, 13), (37, 7), (37, 7), (37, 2), (38, 9), (40, 13), (42, 5), (43, 6), (44, 20), (45, 8), (45, 9), (45, 8), (46, 2), (47, 15), (48, 17), (49, 1), (54, 20), (54, 7), (54, 2), (55, 11), (55, 15), (56, 15), (56, 11), (58, 3), (60, 17), (60, 8), (62, 18), (62, 18), (63, 18), (66, 5), (67, 1), (68, 7), (68, 6), (68, 17), (70, 20), (71, 18), (72, 14), (72, 20), (74, 19), (75, 8), (75, 10), (76, 1), (81, 9), (81, 9), (82, 3), (82, 12), (83, 8), (83, 4), (85, 5), (85, 12), (85, 7), (87, 6), (87, 7), (88, 15), (88, 2), (89, 12), (89, 15), (89, 19), (89, 3), (90, 20), (91, 6), (92, 14), (94, 9), (94, 5), (95, 10), (95, 14), (95, 5), (97, 12)]
